page_url,title_upper,model_product,end_date,product_quality,end_status,price,price_mean_live,price_mean_not_sold,price_mean_sold,price_min_live,price_min_not_sold,price_min_sold,price_max_live,price_max_not_sold,price_max_sold,price_count_live,price_count_not_sold,price_count_sold,price_sold_max_dif,price_not_sold_min_dif,price_sold_mean_dif
https://www.ricardo.ch/fr/a/canon-ef-17-40mm-f-4l-usm-1189244430/,CANON EF 17-40MM F4 L USM,CANON EF 17-40MM F4 L USM,2021-12-05,Neuf (Voir description),not sold,399.0,422.5,329.25,283.3333333333333,345.0,290.0,250.0,500.0,399.0,300.0,2.0,4.0,3.0,-99.0,-109.0,-115.66666666666669
https://www.ricardo.ch/fr/a/canon-ef-s-55-250-mm-4-5.6-is-ii-1197071870/,CANON EF-S  55-250MM / 4-5.6 IS II,CANON EF-S 55-250MM F4.0-5.6 IS II,2022-02-13,D'occasion,live,100.0,121.66666666666667,,,100.0,,,150.0,,,3.0,,,,,
https://www.ricardo.ch/fr/a/canon-ef-28-105-mm-usm-3-5-4-5-1187252014/,CANON EF 28-105MM USM / 3.5-4.5,CANON EF 28-105MM USM F3.5-4.5,2022-01-20,D'occasion,not sold,119.0,,119.0,89.0,,119.0,89.0,,119.0,89.0,,1.0,1.0,-30.0,0.0,-30.0
https://www.ricardo.ch/fr/a/canon-objektiv-zoom-ef-m-18-150mm-3.5-6.-1180393952/,CANON OBJEKTIV ZOOM EF-M 18-150MM 3.5-6.,CANON EF-M 18-150MM F3.5-6.3,2021-12-22,Neuf avec emballage d'origine,not sold,478.0,,424.0,,,397.0,,,478.0,,,3.0,,,-81.0,
https://www.ricardo.ch/fr/a/canon-ef-70-200mm-2-8-l-is-ii-usm-1195692060/,CANON EF 70-200MM 2.8 L IS II USM,CANON EF 70-200MM F2.8 L IS USM,2022-01-23,D'occasion,sold,875.0,1133.3333333333333,993.0,902.3333333333334,1050.0,875.0,699.0,1200.0,1089.0,1169.0,3.0,7.0,9.0,294.0,0.0,27.33333333333337
https://www.ricardo.ch/fr/a/canon-ef-50mm-f-1.8-ii-1194649290/,CANON EF 50MM F1.8 II,CANON EF 50MM F1.8,2022-01-29,D'occasion,sold,49.0,67.5,76.0,68.5625,50.0,59.0,45.0,85.0,90.0,90.0,2.0,3.0,16.0,41.0,10.0,19.5625
https://www.ricardo.ch/fr/a/canon-ef-70-300-f4-5.6l-is-usm-1194992746/,CANON EF 70-300MM F4-5.6 L IS USM,CANON EF 70-300MM F4.0-5.6 L IS USM,2022-01-12,D'occasion,sold,680.0,944.75,,618.0,790.0,,500.0,1299.0,,705.0,4.0,,5.0,25.0,,-62.0
https://www.ricardo.ch/fr/a/makro-objektiv-canon-ef-50mm-f-2.5-1188200764/,MAKRO-OBJEKTIV CANON EF 50MM F2.5,CANON EF 50MM F2.5 MACRO,2021-12-21,D'occasion,not sold,210.0,,210.0,189.5,,210.0,180.0,,210.0,199.0,,1.0,2.0,-11.0,0.0,-20.5
https://www.ricardo.ch/fr/a/canon-ef-100-400-f-4-5-5-6-is-usm-1192114064/,CANON EF 100-400MM F 4.5-5.6 IS USM,CANON EF 100-400MM F4.5-5.6 L IS USM,2021-12-07,Neuf (Voir description),sold,620.0,900.0,914.0,773.5,900.0,899.0,620.0,900.0,929.0,899.0,1.0,2.0,4.0,279.0,279.0,153.5
https://www.ricardo.ch/fr/a/canon-ef-17-40mm-f-4l-usm-1197362580/,CANON EF 17-40MM F4 L USM,CANON EF 17-40MM F4 L USM,2022-02-04,D'occasion,not sold,290.0,422.5,329.25,283.3333333333333,345.0,290.0,250.0,500.0,399.0,300.0,2.0,4.0,3.0,10.0,0.0,-6.666666666666686
https://www.ricardo.ch/fr/a/canon-ef-35-105mm-f-3-5-4-5-1190604608/,CANON EF 35-105MM F3.5-4.5,CANON EF 35-105MM F3.5-4.5 II,2021-12-18,D'occasion,not sold,30.0,,44.5,,,30.0,,,59.0,,,2.0,,,0.0,
https://www.ricardo.ch/fr/a/canon-ef-24-105mm-f-4-l-is-i-usm-1194102394/,CANON EF 24-105MM F4 L IS I USM,CANON EF 24-105MM F4 L IS USM,2022-01-01,D'occasion,sold,340.0,566.625,435.15384615384613,354.0,350.0,375.0,159.0,900.0,499.0,499.0,8.0,13.0,7.0,159.0,35.0,14.0
https://www.ricardo.ch/fr/a/canon-zoom-ef-s-55-250mm-f-4.0-5.6-is-1193874258/,CANON ZOOM EF-S 55-250MM F4.0-5.6 IS,CANON EF-S 55-250MM F4.0-5.6 IS,2021-12-26,D'occasion,sold,79.0,150.0,96.5,87.2,140.0,77.0,70.0,160.0,150.0,100.0,2.0,4.0,5.0,21.0,-2.0,8.200000000000003
https://www.ricardo.ch/fr/a/canon-ef-24-105mm-f-4.0l-is-usm-1196662424/,CANON EF 24-105MM F4.0 L IS USM,CANON EF 24-105MM F4 L IS USM,2022-02-14,D'occasion,live,900.0,566.625,435.15384615384613,354.0,350.0,375.0,159.0,900.0,499.0,499.0,8.0,13.0,7.0,-401.0,-525.0,-546.0
https://www.ricardo.ch/fr/a/canon-ef-s-18-200mm-f-3.5-5.6-is-1192186620/,CANON EF-S 18-200MM F3.5-5.6 IS,CANON EF-S 18-200MM F3.5-5.6 IS,2021-12-24,D'occasion,not sold,125.0,289.5,181.0,140.75,249.0,125.0,119.0,330.0,240.0,179.0,2.0,4.0,4.0,54.0,0.0,15.75
https://www.ricardo.ch/fr/a/canon-ef-100mm-f-2.8-l-macro-is-usm-1194509420/,CANON EF 100MM F2.8 L MACRO IS USM,CANON EF 100MM F2.8 L MACRO,2022-01-07,D'occasion,sold,480.0,663.0,666.0,646.0,350.0,649.0,470.0,1090.0,680.0,1599.0,6.0,3.0,12.0,1119.0,169.0,166.0
https://www.ricardo.ch/fr/a/canon-ef-300mm-f2.8l-is-usm-objektiv-1197983416/,CANON EF 300MM F2.8 L IS USM OBJEKTIV,CANON EF 100MM F2.8 L MACRO,2022-02-10,D'occasion,sold,1599.0,663.0,666.0,646.0,350.0,649.0,470.0,1090.0,680.0,1599.0,6.0,3.0,12.0,0.0,-950.0,-953.0
https://www.ricardo.ch/fr/a/canon-ef-400mm-f-2.8l-is-ii-usm-1189444546/,CANON EF 400MM F2.8 L IS II USM,CANON EF 400MM F2.8 L IS USM,2022-01-01,D'occasion,not sold,6995.0,,6995.0,,,6995.0,,,6995.0,,,1.0,,,0.0,
https://www.ricardo.ch/fr/a/canon-ef-70-200mm-f-2.8l-usm-70-200-1193573098/,CANON EF 70-200MM F2.8 L USM 70-200,CANON EF 70-200MM F4.0 L IS USM,2022-01-05,D'occasion,not sold,789.0,782.3625,527.875,628.5333333333333,500.0,390.0,330.0,999.9,789.0,1331.0,8.0,8.0,15.0,542.0,-399.0,-160.4666666666667
https://www.ricardo.ch/fr/a/canon-ef-s-10-22mm-f-3.5-4.5-usm-objekti-1192861592/,CANON EF-S 10-22MM F3.5-4.5 USM OBJEKTI,CANON EF-S 10-22MM F3.5-4.5 USM,2021-12-15,D'occasion,sold,235.0,282.5,299.75,195.0,245.0,230.0,150.0,320.0,390.0,235.0,2.0,4.0,4.0,0.0,-5.0,-40.0
https://www.ricardo.ch/fr/a/canon-ef-35-135mm-f-4.0-5.6-usm-objektiv-1180684440/,CANON EF 35-135MM F4.0-5.6 USM OBJEKTIV,CANON EF 35-135MM F4.0-5.6 USM,2021-12-28,D'occasion,not sold,115.0,,115.0,,,115.0,,,115.0,,,1.0,,,0.0,
https://www.ricardo.ch/fr/a/canon-ef-24-105mm-f-4.0l-is-usm-1196662424/,CANON EF 24-105MM F4.0 L IS USM,CANON EF 24-105MM F4 L IS USM,2022-02-07,D'occasion,live,900.0,566.625,435.15384615384613,354.0,350.0,375.0,159.0,900.0,499.0,499.0,8.0,13.0,7.0,-401.0,-525.0,-546.0
https://www.ricardo.ch/fr/a/canon-ef-50mm-1.8-stm-1192844062/,CANON EF 50MM / 1.8 STM,CANON EF 50MM F1.8,2021-12-17,Neuf (Voir description),sold,80.0,67.5,76.0,68.5625,50.0,59.0,45.0,85.0,90.0,90.0,2.0,3.0,16.0,10.0,-21.0,-11.4375
https://www.ricardo.ch/fr/a/canon-ef-100mm-f-2.8-l-macro-is-usm-1193908512/,CANON EF 100MM F2.8 L MACRO IS USM,CANON EF 100MM F2.8 L MACRO,2022-01-05,D'occasion,not sold,669.0,663.0,666.0,646.0,350.0,649.0,470.0,1090.0,680.0,1599.0,6.0,3.0,12.0,930.0,-20.0,-23.0
https://www.ricardo.ch/fr/a/canon-ef-100-400mm-1-4.5-5.6-l-is-ii-usm-1197059652/,CANON EF 100-400MM 1:4.5-5.6 L IS II USM,CANON EF 100-400MM F4.5-5.6 L IS II USM,2022-02-15,Neuf (Voir description),live,1650.0,1650.0,1390.0,1399.0,1650.0,1390.0,1299.0,1650.0,1390.0,1499.0,1.0,1.0,2.0,-151.0,-260.0,-251.0
https://www.ricardo.ch/fr/a/canon-ef-24-70-1-2.8-l-usm-1192110742/,CANON EF 24-70MM 1:2.8 L USM,CANON EF 24-70MM F2.8 L USM,2021-12-02,D'occasion,not sold,600.0,796.0,666.5,541.5714285714286,600.0,599.0,350.0,999.0,798.0,670.0,3.0,4.0,7.0,70.0,-1.0,-58.428571428571445
https://www.ricardo.ch/fr/a/canon-ef-28mm-f-1.8-usm-1196022538/,CANON EF 28MM F1.8 USM,CANON EF 28MM F1.8 USM,2022-01-18,D'occasion,sold,180.0,,,200.0,,,180.0,,,230.0,,,3.0,50.0,,20.0
https://www.ricardo.ch/fr/a/canon-ef-70-300mm-f-4-%E2%80%93-5-6-is-usm-1192762730/,CANON EF 70-300MM F4 – 5.6 IS USM,CANON EF 70-300MM F4.0-5.6 IS USM,2022-01-30,D'occasion,not sold,149.0,562.6666666666666,378.72727272727275,185.75,215.0,120.0,125.0,998.0,998.0,239.0,3.0,11.0,4.0,90.0,-29.0,36.75
https://www.ricardo.ch/fr/a/canon-ef-80-200mm-1-4.5-5.6-1114314872/,CANON EF 80-200MM 1:4.5-5.6,CANON EF 80-200MM F4.5-5.6 II,2021-12-16,D'occasion,sold,49.0,75.0,54.0,52.333333333333336,65.0,49.0,39.0,85.0,59.0,69.0,2.0,2.0,3.0,20.0,0.0,3.3333333333333357
https://www.ricardo.ch/fr/a/canon-lens-ef-28mm-f-2.8-is-usm-1194495550/,CANON LENS EF 28MM F2.8 IS USM,CANON EF 28MM F2.8,2022-01-06,D'occasion,sold,180.0,194.0,164.5,180.0,139.0,150.0,180.0,249.0,179.0,180.0,2.0,2.0,1.0,0.0,-30.0,0.0
https://www.ricardo.ch/fr/a/lichtstarkes-canon-ef-s-17-55-2.8-is-usm-1197089766/,LICHTSTARKES CANON EF-S 17-55MM 2.8 IS USM,CANON EF-S 17-55MM F2.8 IS USM,2022-02-05,D'occasion,sold,345.0,497.0,339.0,337.4,369.0,339.0,244.0,620.0,339.0,400.0,4.0,1.0,5.0,55.0,-6.0,-7.600000000000023
https://www.ricardo.ch/fr/a/objectif-photo-canon-ef-50-mm-f-1.8-stm-1196365260/,OBJECTIF PHOTO CANON EF 50MM F1.8 STM,CANON EF 50MM F1.8,2022-02-13,Neuf (Voir description),live,85.0,67.5,76.0,68.5625,50.0,59.0,45.0,85.0,90.0,90.0,2.0,3.0,16.0,5.0,-26.0,-16.4375
https://www.ricardo.ch/fr/a/canon-ef-s-18-55mm-f-3.5-5.6-is-1192796308/,CANON EF-S 18-55MM F3.5-5.6 IS,CANON EF-S 18-55MM F3.5-5.6 IS,2021-12-16,D'occasion,sold,59.0,97.0,79.0,42.0,65.0,79.0,18.0,129.0,79.0,65.0,2.0,2.0,8.0,6.0,20.0,-17.0
https://www.ricardo.ch/fr/a/canon-objektiv-ef-24-70mm-1-2.8-l-usm-1196386378/,CANON OBJEKTIV EF 24-70MM 1:2.8 L USM,CANON EF 24-70MM F2.8 L USM,2022-01-28,D'occasion,sold,620.0,796.0,666.5,541.5714285714286,600.0,599.0,350.0,999.0,798.0,670.0,3.0,4.0,7.0,50.0,-21.0,-78.42857142857144
https://www.ricardo.ch/fr/a/canon-ef-s-18-55mm-3.5-5.6-is-ii-1195529836/,CANON EF-S 18-55MM 3.5-5.6 IS II,CANON EF-S 18-55MM F3.5-5.6 IS,2022-01-12,D'occasion,sold,50.0,97.0,79.0,42.0,65.0,79.0,18.0,129.0,79.0,65.0,2.0,2.0,8.0,15.0,29.0,-8.0
https://www.ricardo.ch/fr/a/canon-fisheye-ef-15mm-f2.8-1193300574/,CANON FISHEYE EF 15MM F2.8,CANON EF 15MM F2.8 FISHEYE WIDE ANGLE,2021-12-20,D'occasion,sold,279.0,480.0,,237.0,480.0,,195.0,480.0,,279.0,1.0,,2.0,0.0,,-42.0
https://www.ricardo.ch/fr/a/canon-ef-28-135mm-3-5-5-6-is-usm-1195741512/,CANON EF 28-135MM 3.5-5.6 IS USM,CANON EF 28-135MM 3.5-5.6 IS USM,2022-01-23,D'occasion,not sold,225.0,,225.0,,,225.0,,,225.0,,,1.0,,,0.0,
https://www.ricardo.ch/fr/a/canon-ef-s-18-200mm-f3.5-5.6-is-1189451576/,CANON EF-S 18-200MM F3.5-5.6 IS,CANON EF-S 18-200MM F3.5-5.6 IS,2022-01-20,D'occasion,not sold,219.0,289.5,181.0,140.75,249.0,125.0,119.0,330.0,240.0,179.0,2.0,4.0,4.0,-40.0,-94.0,-78.25
https://www.ricardo.ch/fr/a/canon-ef-zoom-objektiv-75-300mm-f-4-5.6-1191809692/,CANON EF ZOOM-OBJEKTIV 75-300MM. F4-5.6,CANON EF 75-300MM F4.0-5.6 III,2021-12-04,D'occasion,not sold,75.0,134.225,97.0,111.0,129.0,75.0,111.0,149.0,119.0,111.0,4.0,2.0,1.0,36.0,0.0,36.0
https://www.ricardo.ch/fr/a/canon-ef-s15-85-3.5-5.6-is-usm-1157604302/,CANON EF-S 15-85/3.5-5.6 IS USM,CANON EF-S 18-135MM F3.5-5.6 IS USM,2022-01-20,D'occasion,not sold,179.0,149.0,179.0,,149.0,179.0,,149.0,179.0,,1.0,1.0,,,0.0,
https://www.ricardo.ch/fr/a/canon-ef-50mm-f-1.8-stm-1197039134/,CANON EF 50MM F1.8 STM,CANON EF 50MM F1.8,2022-02-07,D'occasion,sold,79.0,67.5,76.0,68.5625,50.0,59.0,45.0,85.0,90.0,90.0,2.0,3.0,16.0,11.0,-20.0,-10.4375
https://www.ricardo.ch/fr/a/canon-ef-70-300mm-l-is-usm-zoom-1193178082/,CANON EF 70-300MM L IS USM ZOOM,CANON EF 70-300MM F4.0-5.6 L IS USM,2021-12-19,D'occasion,sold,500.0,944.75,,618.0,790.0,,500.0,1299.0,,705.0,4.0,,5.0,205.0,,118.0
https://www.ricardo.ch/fr/a/canon-ef-100mm-f-2.8-l-macro-is-usm-1191178264/,CANON EF 100MM F2.8 L MACRO IS USM,CANON EF 100MM F2.8 L MACRO,2021-12-18,D'occasion,sold,679.0,663.0,666.0,646.0,350.0,649.0,470.0,1090.0,680.0,1599.0,6.0,3.0,12.0,920.0,-30.0,-33.0
https://www.ricardo.ch/fr/a/canon-macro-ef-100mm-1-2-8-usm-1192906936/,CANON MACRO EF 100MM 1:2.8 USM,CANON EF 100MM F2.8 MACRO,2021-12-16,Neuf (Voir description),sold,295.0,350.0,374.9,297.5,350.0,374.9,295.0,350.0,374.9,300.0,1.0,1.0,2.0,5.0,79.89999999999998,2.5
https://www.ricardo.ch/fr/a/canon-ef-s-10-22mm-f-3.5-4.5-usm-1188869292/,CANON EF-S 10-22MM F3.5-4.5 USM,CANON EF-S 10-22MM F3.5-4.5 USM,2021-12-31,D'occasion,not sold,279.0,282.5,299.75,195.0,245.0,230.0,150.0,320.0,390.0,235.0,2.0,4.0,4.0,-44.0,-49.0,-84.0
https://www.ricardo.ch/fr/a/canon-ef-s-18-135mm-f-3.5-5.6-nano-is-1182893004/,CANON EF-S 18-135MM F3.5-5.6 NANO IS,CANON EF-S 18-135MM F3.5-5.6 IS STM,2022-01-02,D'occasion,sold,325.0,225.84285714285716,224.33333333333334,176.33333333333334,139.0,159.0,41.0,320.0,289.0,325.0,7.0,6.0,6.0,0.0,-166.0,-148.66666666666666
https://www.ricardo.ch/fr/a/canon-ef-100mm-2.8-l-is-usm-macro-1192962078/,CANON EF 100MM 2.8 L IS USM MACRO,CANON EF 100MM F2.8 L MACRO,2021-12-16,D'occasion,sold,506.0,663.0,666.0,646.0,350.0,649.0,470.0,1090.0,680.0,1599.0,6.0,3.0,12.0,1093.0,143.0,140.0
https://www.ricardo.ch/fr/a/canon-ef-m-15-45mm-f-3.5-6.3-is-stm-1186331486/,CANON EF-M 15-45MM F3.5-6.3 IS STM,CANON EF-M 15-45MM F3.5-6.3 IS STM,2022-02-08,Neuf avec emballage d'origine,live,299.0,171.5,120.0,100.0,100.0,80.0,100.0,299.0,160.0,100.0,4.0,2.0,1.0,-199.0,-219.0,-199.0
https://www.ricardo.ch/fr/a/canon-ef-m-55-200-mm-f-4-5-6-3-is-st-1182859748/,CANON EF-M 55-200MM F4.5-6.3 IS ST,CANON EF-M 55-200MM F4.5-6.3 IS STM,2022-01-19,Neuf avec emballage d'origine,sold,220.0,,,157.5,,,95.0,,,220.0,,,2.0,0.0,,-62.5
https://www.ricardo.ch/fr/a/objektiv-canon-ef-75-300mm-f4.0-5.6-iii-1194425266/,OBJEKTIV CANON EF 75-300MM F4.0-5.6 III,CANON EF 75-300MM F4.0-5.6 III,2022-01-12,Neuf avec emballage d'origine,sold,111.0,134.225,97.0,111.0,129.0,75.0,111.0,149.0,119.0,111.0,4.0,2.0,1.0,0.0,-36.0,0.0
https://www.ricardo.ch/fr/a/canon-objektiv-zoom-ef-70-300-mm-f-4.5-5-1196129086/,CANON OBJEKTIV ZOOM EF 70-300MM F4.5-5,CANON EF 70-300MM F4.0-5.6 IS USM,2022-02-17,Neuf avec emballage d'origine,live,998.0,562.6666666666666,378.72727272727275,185.75,215.0,120.0,125.0,998.0,998.0,239.0,3.0,11.0,4.0,-759.0,-878.0,-812.25
https://www.ricardo.ch/fr/a/canon-ef-50mm-f-1.8-1191387838/,CANON EF 50MM F1.8,CANON EF 50MM F1.8,2021-12-10,D'occasion,not sold,79.0,67.5,76.0,68.5625,50.0,59.0,45.0,85.0,90.0,90.0,2.0,3.0,16.0,11.0,-20.0,-10.4375
https://www.ricardo.ch/fr/a/canon-ef-24-70mm-f4-l-1196134230/,CANON EF 24-70MM F4 L,CANON EF 24-70MM F2.8 L USM,2022-01-25,Neuf (Voir description),sold,350.0,796.0,666.5,541.5714285714286,600.0,599.0,350.0,999.0,798.0,670.0,3.0,4.0,7.0,320.0,249.0,191.57142857142856
https://www.ricardo.ch/fr/a/canon-ef-50mm-f-1.8-stm-1196797562/,CANON EF 50MM F1.8 STM,CANON EF 50MM F1.8,2022-02-03,Neuf (Voir description),sold,79.0,67.5,76.0,68.5625,50.0,59.0,45.0,85.0,90.0,90.0,2.0,3.0,16.0,11.0,-20.0,-10.4375
https://www.ricardo.ch/fr/a/canon-ef-28-300mm-f3.5-5.6-l-is-usm-neu-1195722082/,CANON EF 28-300MM F3.5 5.6 L IS USM. NEU,CANON EF 28-300MM F3.5-5.6 L IS USM,2022-01-20,Neuf (Voir description),sold,945.0,729.0,1159.0,972.5,729.0,829.0,945.0,729.0,1489.0,1000.0,1.0,2.0,2.0,55.0,-116.0,27.5
https://www.ricardo.ch/fr/a/canon-ef-s-10-22mm-f3.5-4.5-usm-1193857220/,CANON EF-S 10-22MM F3.5-4.5 USM,CANON EF-S 10-22MM F3.5-4.5 USM,2022-02-08,D'occasion,live,320.0,282.5,299.75,195.0,245.0,230.0,150.0,320.0,390.0,235.0,2.0,4.0,4.0,-85.0,-90.0,-125.0
https://www.ricardo.ch/fr/a/canon-ef-s-18-55mm-f-4-5.6-is-stm-1190427136/,CANON EF-S 18-55MM F4-5.6 IS STM,CANON EF-S 18-55MM F4-5.6 IS STM,2022-01-02,D'occasion,not sold,89.0,130.0,89.0,14.0,80.0,89.0,14.0,180.0,89.0,14.0,2.0,1.0,1.0,-75.0,0.0,-75.0
https://www.ricardo.ch/fr/a/canon-ef-s-10-18mm-4.5-5.6-is-stm-1193539714/,CANON EF-S 10-18MM 4.5-5.6 IS STM,CANON EF-S 10-18MM F4.5-5.6 IS STM,2021-12-19,D'occasion,sold,90.0,220.0,,110.75,220.0,,90.0,220.0,,139.0,1.0,,4.0,49.0,,20.75
https://www.ricardo.ch/fr/a/canon-ef-s-10-22mm-f-3.5-4.5-usm-1196268816/,CANON EF-S 10-22MM F3.5-4.5 USM,CANON EF-S 10-22MM F3.5-4.5 USM,2022-01-28,D'occasion,sold,150.0,282.5,299.75,195.0,245.0,230.0,150.0,320.0,390.0,235.0,2.0,4.0,4.0,85.0,80.0,45.0
https://www.ricardo.ch/fr/a/canon-ef-28mm-f-2.8-objektiv-1189640986/,CANON EF 28MM F2.8 OBJEKTIV,CANON EF 28MM F2.8,2022-01-04,D'occasion,not sold,179.0,194.0,164.5,180.0,139.0,150.0,180.0,249.0,179.0,180.0,2.0,2.0,1.0,1.0,-29.0,1.0
https://www.ricardo.ch/fr/a/canon-ef-70-200mm-2.8l-is-ii-usm-1196127180/,CANON EF 70-200MM 2.8 L IS II USM,CANON EF 70-200MM F2.8 L IS USM,2022-01-26,D'occasion,sold,820.0,1133.3333333333333,993.0,902.3333333333334,1050.0,875.0,699.0,1200.0,1089.0,1169.0,3.0,7.0,9.0,349.0,55.0,82.33333333333337
https://www.ricardo.ch/fr/a/canon-ef-50mm-f-1.4-usm-objektiv-1191103610/,CANON EF 50MM F1.4 USM-OBJEKTIV,CANON EF 50MM F1.4 USM,2021-12-20,D'occasion,sold,179.0,318.8,214.0,201.66666666666666,89.0,179.0,150.0,950.0,249.0,239.0,5.0,2.0,9.0,60.0,0.0,22.666666666666657
https://www.ricardo.ch/fr/a/canon-objektiv-ef-85mm-f-1.2l-ii-usm-1196129148/,CANON OBJEKTIV EF 85MM F1.2 L II USM,CANON EF 85MM F1.2 L II USM,2022-02-17,Neuf avec emballage d'origine,live,1585.0,1415.0,1585.0,1149.0,1100.0,1585.0,1149.0,1585.0,1585.0,1149.0,5.0,1.0,1.0,-436.0,0.0,-436.0
https://www.ricardo.ch/fr/a/canon-ef-28-80mm-1-3.5-5.6-ii-1195172280/,CANON EF 28-80MM 1:3.5-5.6 II,CANON EF 28-80MM F3.5-5.6 II,2022-01-14,D'occasion,sold,39.0,,39.0,59.5,,39.0,39.0,,39.0,80.0,,1.0,2.0,41.0,0.0,20.5
https://www.ricardo.ch/fr/a/canon-ef-80-200mm-f-4.5-5.6-usm-objektiv-1196243498/,CANON EF 80-200MM F4.5-5.6 USM OBJEKTIV,CANON EF 80-200MM F4.5-5.6 II,2022-02-09,D'occasion,live,85.0,75.0,54.0,52.333333333333336,65.0,49.0,39.0,85.0,59.0,69.0,2.0,2.0,3.0,-16.0,-36.0,-32.666666666666664
https://www.ricardo.ch/fr/a/canon-ef-70-300mm-f-4.0-5.6-is-usm-1191805634/,CANON EF 70-300MM F4.0-5.6 IS USM,CANON EF 70-300MM F4.0-5.6 IS USM,2021-12-31,D'occasion,not sold,189.0,562.6666666666666,378.72727272727275,185.75,215.0,120.0,125.0,998.0,998.0,239.0,3.0,11.0,4.0,50.0,-69.0,-3.25
https://www.ricardo.ch/fr/a/canon-zoomobjektiv-ef-70-200mm-f2.8l-usm-1178293898/,CANON ZOOMOBJEKTIV EF 70-200MM F2.8 L USM,CANON EF 70-200MM F4.0 L IS USM,2022-02-08,D'occasion,live,989.0,782.3625,527.875,628.5333333333333,500.0,390.0,330.0,999.9,789.0,1331.0,8.0,8.0,15.0,342.0,-599.0,-360.4666666666667
https://www.ricardo.ch/fr/a/canon-ef-m-55-200-mm-4-5-6-3-is-stm-1194384906/,CANON EF-M 55-200MM 4.5-6.3 IS STM,CANON EF-M 55-200MM F4.5-6.3 IS STM,2022-01-04,D'occasion,sold,95.0,,,157.5,,,95.0,,,220.0,,,2.0,125.0,,62.5
https://www.ricardo.ch/fr/a/canon-ef-24-70mm-f-4.0l-is-usm-1195288594/,CANON EF 24-70MM F4.0 L IS USM,CANON EF 24-70MM F4.0 L IS USM,2022-01-12,D'occasion,sold,401.0,549.6666666666666,427.0,451.5,479.0,395.0,361.0,670.0,459.0,649.0,3.0,2.0,4.0,248.0,-6.0,50.5
https://www.ricardo.ch/fr/a/canon-weitwinkel-objektiv-ef17-40mmf4.0l-1192798006/,CANON WEITWINKEL OBJEKTIV EF 17-40MMF4.0 L,CANON EF 17-40MM F4 L USM,2021-12-21,D'occasion,sold,300.0,422.5,329.25,283.3333333333333,345.0,290.0,250.0,500.0,399.0,300.0,2.0,4.0,3.0,0.0,-10.0,-16.666666666666686
https://www.ricardo.ch/fr/a/canon-ef-16-35mm-f-2.8-l-ii-usm-1192441890/,CANON EF 16-35MM F2.8 L II USM,CANON EF 16-35MM F2.8 L II,2021-12-15,D'occasion,not sold,825.0,893.3333333333334,959.0,554.5,450.0,580.0,520.0,1350.0,1400.0,589.0,3.0,6.0,2.0,-236.0,-245.0,-270.5
https://www.ricardo.ch/fr/a/canon-ef-100mm-f-2.8l-macro-is-usm-1192466814/,CANON EF 100MM F2.8 L MACRO IS USM,CANON EF 100MM F2.8 L MACRO,2021-12-12,D'occasion,sold,470.0,663.0,666.0,646.0,350.0,649.0,470.0,1090.0,680.0,1599.0,6.0,3.0,12.0,1129.0,179.0,176.0
https://www.ricardo.ch/fr/a/canon-ef-70-200-f-2.8l-is-iii-usm-1194263980/,CANON EF 70-200MM F2.8 L IS III USM,CANON EF 70-200MM F2.8 L III IS USM,2022-01-23,D'occasion,not sold,1750.0,,1600.0,1316.6666666666667,,1450.0,1300.0,,1750.0,1340.0,,2.0,3.0,-410.0,-300.0,-433.33333333333326
https://www.ricardo.ch/fr/a/canon-ef-100-400mm-f-4.5-5.6l-is-ii-usm-1194391184/,CANON EF 100-400MM F4.5-5.6 L IS II USM,CANON EF 100-400MM F4.5-5.6 L IS II USM,2022-01-02,D'occasion,sold,1499.0,1650.0,1390.0,1399.0,1650.0,1390.0,1299.0,1650.0,1390.0,1499.0,1.0,1.0,2.0,0.0,-109.0,-100.0
https://www.ricardo.ch/fr/a/canon-85mm-lens-ef-1.4l-is-1193313538/,CANON 85MM LENS EF 1.4 L IS,CANON EF 85MM F1.4 L USM,2021-12-24,D'occasion,sold,1050.0,,,950.0,,,850.0,,,1050.0,,,2.0,0.0,,-100.0
https://www.ricardo.ch/fr/a/canon-ef-s-18-55mm-f-3.5-5.6-is-ii-1192464374/,CANON EF-S 18-55MM F3.5-5.6 IS II,CANON EF-S 18-55MM F3.5-5.6 IS,2021-12-11,D'occasion,sold,28.0,97.0,79.0,42.0,65.0,79.0,18.0,129.0,79.0,65.0,2.0,2.0,8.0,37.0,51.0,14.0
https://www.ricardo.ch/fr/a/canon-ef-38-76mm-f-4-5-5-6-1190603982/,CANON EF 38-76MM F4.5-5.6,CANON EF 38-76MM F4.5-5.6,2021-12-18,D'occasion,not sold,25.0,,25.0,,,25.0,,,25.0,,,1.0,,,0.0,
https://www.ricardo.ch/fr/a/canon-objektiv-ef-24-70mm-1-2.8-l-usm-1196386378/,CANON OBJEKTIV EF 24-70MM 1:2.8 L USM,CANON EF 24-70MM F2.8 L USM,2022-01-28,D'occasion,sold,620.0,796.0,666.5,541.5714285714286,600.0,599.0,350.0,999.0,798.0,670.0,3.0,4.0,7.0,50.0,-21.0,-78.42857142857144
